A0BCT	brca	hnsc	-2.07944154167984	0.125
A04YT	brca	brca	-2.07944154167984	0.125
A209T	brca	brca	-2.07944154167984	0.125
A13GT	brca	lusc	-2.07944154167984	0.125
A06UT	brca	hnsc	-2.07944154167984	0.125
A1N9T	brca	brca	-2.07944154167984	0.125
A0DQN	brca	brca	-2.07944154167984	0.125
A049T	brca	kric	-2.07944154167984	0.125
A1EOT	brca	thca	-2.07944154167984	0.125
A18NT	brca	prad	-2.07944154167984	0.125
A0B5T	brca	thca	-2.07944154167984	0.125
A0BVN	brca	kric	-2.07944154167984	0.125
A0DTN	brca	lusc	-2.07944154167984	0.125
A15MN	brca	coad	-2.07944154167984	0.125
A1N4T	brca	brca	-2.07944154167984	0.125
A1F2N	brca	kric	-2.07944154167984	0.125
A1EVN	brca	lusc	-2.07944154167984	0.125
A1ETT	brca	kric	-2.07944154167984	0.125
A04AT	brca	coad	-2.07944154167984	0.125
A1EUN	brca	brca	-2.07944154167984	0.125
A0BVT	brca	brca	-2.07944154167984	0.125
A1FBN	brca	lusc	-2.07944154167984	0.125
A079T	brca	lusc	-2.07944154167984	0.125
A0B2N	brca	brca	-2.07944154167984	0.125
A03NT	brca	lusc	-2.07944154167984	0.125
A04JT	brca	prad	-2.07944154167984	0.125
A0BTN	brca	coad	-2.07944154167984	0.125
A1LBT	brca	brca	-2.07944154167984	0.125
A084T	brca	kric	-2.07944154167984	0.125
A0H7N	brca	brca	-2.07944154167984	0.125
A03OT	brca	brca	-2.07944154167984	0.125
A0HAN	brca	luad	-2.07944154167984	0.125
A18SN	brca	brca	-2.07944154167984	0.125
A1EWN	brca	hnsc	-2.07944154167984	0.125
A06NT	brca	thca	-2.07944154167984	0.125
A04HT	brca	coad	-2.07944154167984	0.125
A086T	brca	luad	-2.07944154167984	0.125
A06QT	brca	brca	-2.07944154167984	0.125
A06OT	brca	brca	-2.07944154167984	0.125
A1RDN	brca	lusc	-2.07944154167984	0.125
A07WT	brca	thca	-2.07944154167984	0.125
A0DQT	brca	thca	-2.07944154167984	0.125
A1FEN	brca	thca	-2.07944154167984	0.125
A0DKT	brca	coad	-2.07944154167984	0.125
A18MT	brca	brca	-2.07944154167984	0.125
A209N	brca	brca	-2.07944154167984	0.125
A0DVT	brca	luad	-2.07944154167984	0.125
A085T	brca	luad	-2.07944154167984	0.125
A1NAT	brca	lusc	-2.07944154167984	0.125
A2FMN	brca	kric	-2.07944154167984	0.125
A1LHN	brca	brca	-2.07944154167984	0.125
A1N9N	brca	kric	-2.07944154167984	0.125
A0BMT	brca	brca	-2.07944154167984	0.125
A0BSN	brca	lusc	-2.07944154167984	0.125
A08BT	brca	coad	-2.07944154167984	0.125
A18LN	brca	brca	-2.07944154167984	0.125
A0BAT	brca	thca	-2.07944154167984	0.125
5344T	coad	thca	-2.07944154167984	0.125
6299T	coad	thca	-2.07944154167984	0.125
6586T	coad	thca	-2.07944154167984	0.125
6598N	coad	kric	-2.07944154167984	0.125
6460T	coad	thca	-2.07944154167984	0.125
6141T	coad	brca	-2.07944154167984	0.125
5665N	coad	coad	-2.07944154167984	0.125
6719T	coad	brca	-2.07944154167984	0.125
6171T	coad	prad	-2.07944154167984	0.125
2682N	coad	thca	-2.07944154167984	0.125
A1D7T	coad	coad	-2.07944154167984	0.125
3697N	coad	brca	-2.07944154167984	0.125
6626T	coad	brca	-2.07944154167984	0.125
6533T	coad	prad	-2.07944154167984	0.125
6294T	coad	brca	-2.07944154167984	0.125
A50VT	coad	brca	-2.07944154167984	0.125
2675N	coad	brca	-2.07944154167984	0.125
3779T	coad	luad	-2.07944154167984	0.125
6548T	coad	thca	-2.07944154167984	0.125
6627T	coad	coad	-2.07944154167984	0.125
A01XT	coad	hnsc	-2.07944154167984	0.125
3713T	coad	brca	-2.07944154167984	0.125
5407T	coad	brca	-2.07944154167984	0.125
6888T	coad	lusc	-2.07944154167984	0.125
6929T	coad	brca	-2.07944154167984	0.125
6924T	coad	kric	-2.07944154167984	0.125
6569T	coad	brca	-2.07944154167984	0.125
3660T	coad	brca	-2.07944154167984	0.125
5667N	coad	brca	-2.07944154167984	0.125
A1DBT	coad	hnsc	-2.07944154167984	0.125
A28KT	coad	thca	-2.07944154167984	0.125
5537T	coad	thca	-2.07944154167984	0.125
6603T	coad	hnsc	-2.07944154167984	0.125
5662N	coad	brca	-2.07944154167984	0.125
3511T	coad	brca	-2.07944154167984	0.125
5403T	coad	prad	-2.07944154167984	0.125
6197T	coad	coad	-2.07944154167984	0.125
A566T	coad	thca	-2.07944154167984	0.125
2685T	coad	brca	-2.07944154167984	0.125
6652T	coad	brca	-2.07944154167984	0.125
3496T	coad	thca	-2.07944154167984	0.125
5862T	coad	brca	-2.07944154167984	0.125
6920T	coad	lusc	-2.07944154167984	0.125
4616T	coad	luad	-2.07944154167984	0.125
5541T	coad	brca	-2.07944154167984	0.125
4315T	coad	brca	-2.07944154167984	0.125
5665T	coad	prad	-2.07944154167984	0.125
5913T	coad	prad	-2.07944154167984	0.125
A28AT	coad	brca	-2.07944154167984	0.125
5349T	coad	brca	-2.07944154167984	0.125
6293T	coad	brca	-2.07944154167984	0.125
4323T	coad	kric	-2.07944154167984	0.125
6901T	coad	prad	-2.07944154167984	0.125
6854T	coad	thca	-2.07944154167984	0.125
