A04QT	brca	brca	-28.9273879213457	1
A07ZT	brca	brca	-40.4026184733219	1
A03VT	brca	prad	-24.1126986689956	0.999996285805432
A1FNT	brca	brca	-57.7460350884264	1
A04TT	brca	brca	-61.4527485403287	1
A18UT	brca	brca	-35.5328581620461	1
A0DZT	brca	brca	-39.2588698072647	0.99999999999996
A07IT	brca	brca	-64.9253671953907	1
A153N	brca	brca	-34.7751490177919	1
A0DGN	brca	brca	-41.8608819791677	0.999999999999974
A0AZT	brca	brca	-38.4774162695428	1
A0H5T	brca	brca	-30.3913852899494	0.992030580869806
A08IT	brca	brca	-35.6375477915818	1
A08OT	brca	brca	-45.7227192505122	1
A1NDT	brca	brca	-34.3242383271429	1
A04UT	brca	brca	-27.7093090655343	1
A1L7T	brca	brca	-39.6180378309182	1
A13ET	brca	brca	-47.0903233648986	1
A07FT	brca	brca	-42.4246428891813	1
A1ENN	brca	brca	-47.1227777813224	1
A06ZT	brca	brca	-45.5499953640015	1
A0C3N	brca	brca	-33.3989290734607	0.999999999993464
A158N	brca	brca	-26.4661905509353	0.999999999261888
A1NFN	brca	brca	-34.1604654079958	1
A0AZN	brca	brca	-45.3221172497404	1
A075T	brca	brca	-40.975568830459	1
A0BZT	brca	brca	-38.9615446974082	1
A07JT	brca	brca	-50.7036334707217	1
A0E1N	brca	brca	-51.7486064817988	1
A2FBT	brca	brca	-40.4074680289109	1
A0B8N	brca	brca	-58.3581131780486	1
A2FFN	brca	brca	-31.0669758284865	1
A083T	brca	brca	-28.5279159455447	0.993242987018865
A0AYN	brca	brca	-33.806687224286	1
A204T	brca	brca	-22.9566561215695	0.923077153255103
A23HN	brca	brca	-41.0667269022294	0.999999999975128
A03XT	brca	brca	-63.8793643477317	0.999999999947446
A046T	brca	brca	-26.7377054159492	1
A1FGN	brca	brca	-36.64215946602	1
A203N	brca	brca	-40.4299698523824	1
A06PT	brca	brca	-48.1845354215403	1
A15KN	brca	brca	-32.7391517610786	0.999999982150545
A1R7T	brca	brca	-35.3371376686868	1
A1FGT	brca	brca	-46.8988085551886	1
A0HAT	brca	brca	-26.5307663092513	0.999751666929529
A1FUT	brca	brca	-49.7882048914558	1
A1N5N	brca	brca	-29.4173810488665	0.999999983350748
A18VT	brca	brca	-46.7190259591792	1
A0DBN	brca	brca	-30.1477200910359	0.997497794356981
A0BST	brca	brca	-54.1466917663093	1
A0DPT	brca	brca	-36.0689150112297	1
A1RHT	brca	brca	-35.2353077092873	0.994369766717647
A04RT	brca	prad	-27.6315969174505	0.999496572751759
A1RFN	brca	brca	-33.7378614763971	1
A0H7T	brca	brca	-28.5771491572143	0.996855294884092
A0HKN	brca	brca	-48.1972866847925	1
A0BCT	brca	brca	-31.3098176194868	1
6603N	coad	coad	-24.3152272458213	1
2685N	coad	coad	-23.4885929684443	1
6679T	coad	coad	-33.340393158275	1
6601T	coad	coad	-34.5242948072268	1
4614T	coad	coad	-31.0841673881862	1
A28GT	coad	coad	-38.2904012353618	1
6807T	coad	coad	-32.1385541364935	1
6964T	coad	coad	-29.4275880557824	1
6648T	coad	coad	-35.4572673657214	1
4684T	coad	coad	-26.1855350168727	1
6649T	coad	coad	-33.693412041166	1
6676T	coad	coad	-30.5183484754177	1
4950T	coad	coad	-27.660734541135	1
3489N	coad	prad	-80.3143451258154	0.907671595013506
5864T	coad	prad	-82.9542914282679	0.999999973675561
6529T	coad	coad	-27.9185436915078	1
A5Z2T	coad	coad	-32.4761696224749	1
3660N	coad	coad	-36.0222466665282	1
5659T	coad	coad	-25.4866422381864	1
4743T	coad	coad	-34.6287344894462	1
6304T	coad	coad	-45.4958705299947	1
6809T	coad	coad	-34.3701703425133	1
A02YT	coad	coad	-27.9112886852622	1
6601N	coad	coad	-50.0298193187304	1
6607T	coad	coad	-26.1395076436594	1
A5Z1T	coad	coad	-35.563193852399	1
6932T	coad	brca	-90.8105650993588	0.787299623639328
6747T	coad	coad	-24.1496567582874	1
3492T	coad	coad	-27.5353135513809	1
3663N	coad	coad	-39.219081853029	1
6857T	coad	prad	-89.3439071777521	0.999988505495502
4948T	coad	coad	-24.489157587769	1
3506T	coad	coad	-27.562177201365	1
5868T	coad	coad	-26.8326612509763	1
6625T	coad	coad	-39.9979500551011	1
4313T	coad	coad	-40.1959859688816	1
6855T	coad	prad	-90.4399900468966	0.999491007702348
5915T	coad	coad	-50.2156500546316	1
6541T	coad	coad	-30.4981389645907	1
5861T	coad	coad	-27.4136161381437	1
6315T	coad	coad	-32.6152044579388	1
6165T	coad	coad	-26.5073991072663	1
A280T	coad	prad	-92.1467611628689	0.999999979713624
3685T	coad	coad	-41.0019788978852	1
6164T	coad	coad	-24.4367612328619	1
5666T	coad	coad	-28.8302429295396	1
6588T	coad	coad	-24.9652385671923	1
A28CT	coad	coad	-31.8333941379296	1
A02KT	coad	coad	-29.363608316003	1
6163T	coad	coad	-28.6423613713129	1
6317T	coad	coad	-31.833982895263	1
6314T	coad	coad	-29.2147960354321	1
6307T	coad	coad	-29.4378468104912	1
6295T	coad	coad	-33.0614807645516	1
5254T	coad	coad	-30.7035883087416	1
A01PT	coad	coad	-26.6369579223836	1
5344T	coad	coad	-28.0895709105388	1
5373T	hnsc	hnsc	-26.6942386133742	1
5431T	hnsc	hnsc	-32.7478426536281	1
4224T	hnsc	hnsc	-19.7642422950354	1
7376T	hnsc	hnsc	-35.6092942478167	1
7069T	hnsc	hnsc	-21.832030555194	1
7180T	hnsc	hnsc	-32.9403581466379	1
5441T	hnsc	hnsc	-34.8413916923462	0.999999999999994
7248T	hnsc	hnsc	-21.6658595483916	1
6997T	hnsc	prad	-22.1874107006885	0.996600244135133
6516T	hnsc	hnsc	-35.4409131095377	1
6938T	hnsc	hnsc	-30.2088016880556	1
6474T	hnsc	hnsc	-39.0842530502519	1
7099T	hnsc	hnsc	-19.660385203422	1
7380T	hnsc	hnsc	-27.4091272015115	1
7369T	hnsc	hnsc	-35.343004121626	1
4740T	hnsc	hnsc	-33.8029912077074	0.999999999999333
6960N	hnsc	hnsc	-41.8251063804377	1
7364T	hnsc	hnsc	-25.4553704171814	1
5435T	hnsc	hnsc	-25.1818385520604	0.79502194386289
6938N	hnsc	hnsc	-29.2505235222679	1
6935T	hnsc	hnsc	-25.661647509002	1
7367T	hnsc	hnsc	-24.210373773394	1
5365T	hnsc	hnsc	-26.9879911225879	1
5977T	hnsc	hnsc	-50.9441195785137	1
7432N	hnsc	hnsc	-30.6491998401515	1
5374T	hnsc	hnsc	-29.6254861366958	1
5624T	hnsc	hnsc	-18.3277387063527	1
