A1NDN	brca	brca	-2.07944154167984	0.125
A15IN	brca	thca	-2.07944154167984	0.125
A15KT	brca	prad	-2.07944154167984	0.125
A08AT	brca	kric	-2.07944154167984	0.125
A0B3N	brca	thca	-2.07944154167984	0.125
A0DDN	brca	lusc	-2.07944154167984	0.125
A0BTT	brca	luad	-2.07944154167984	0.125
A08JT	brca	prad	-2.07944154167984	0.125
A1FRT	brca	prad	-2.07944154167984	0.125
A08HT	brca	coad	-2.07944154167984	0.125
A1F6N	brca	hnsc	-2.07944154167984	0.125
A18PN	brca	luad	-2.07944154167984	0.125
A18KN	brca	hnsc	-2.07944154167984	0.125
A1RBT	brca	kric	-2.07944154167984	0.125
A1FHN	brca	hnsc	-2.07944154167984	0.125
A15IT	brca	thca	-2.07944154167984	0.125
A07RT	brca	lusc	-2.07944154167984	0.125
A1EVT	brca	prad	-2.07944154167984	0.125
A208T	brca	luad	-2.07944154167984	0.125
A1EWT	brca	luad	-2.07944154167984	0.125
A1F8N	brca	hnsc	-2.07944154167984	0.125
A07CT	brca	lusc	-2.07944154167984	0.125
A1LHT	brca	brca	-2.07944154167984	0.125
A1F2T	brca	lusc	-2.07944154167984	0.125
A18KT	brca	hnsc	-2.07944154167984	0.125
A0DGT	brca	thca	-2.07944154167984	0.125
A076T	brca	brca	-2.07944154167984	0.125
A0BAN	brca	luad	-2.07944154167984	0.125
A1FJT	brca	kric	-2.07944154167984	0.125
A0BJN	brca	thca	-2.07944154167984	0.125
A0C3T	brca	lusc	-2.07944154167984	0.125
A03LT	brca	luad	-2.07944154167984	0.125
A158T	brca	prad	-2.07944154167984	0.125
A04VT	brca	luad	-2.07944154167984	0.125
A0DOT	brca	brca	-2.07944154167984	0.125
A18RT	brca	luad	-2.07944154167984	0.125
A1IGN	brca	prad	-2.07944154167984	0.125
A0B2T	brca	kric	-2.07944154167984	0.125
A15MT	brca	prad	-2.07944154167984	0.125
A0DHN	brca	coad	-2.07944154167984	0.125
A0DKN	brca	lusc	-2.07944154167984	0.125
A03UT	brca	luad	-2.07944154167984	0.125
A1NFT	brca	prad	-2.07944154167984	0.125
A1NAN	brca	thca	-2.07944154167984	0.125
A07UT	brca	lusc	-2.07944154167984	0.125
A1FHT	brca	prad	-2.07944154167984	0.125
A0C0N	brca	kric	-2.07944154167984	0.125
A0B3T	brca	lusc	-2.07944154167984	0.125
A18ST	brca	coad	-2.07944154167984	0.125
A06RT	brca	prad	-2.07944154167984	0.125
A1FUN	brca	luad	-2.07944154167984	0.125
A0E0N	brca	brca	-2.07944154167984	0.125
A0DLN	brca	prad	-2.07944154167984	0.125
A13EN	brca	kric	-2.07944154167984	0.125
A1FCN	brca	prad	-2.07944154167984	0.125
A18JN	brca	thca	-2.07944154167984	0.125
A04QT	brca	brca	-2.07944154167984	0.125
6718T	coad	hnsc	-2.07944154167984	0.125
3712N	coad	coad	-2.07944154167984	0.125
A1D8T	coad	hnsc	-2.07944154167984	0.125
6599T	coad	kric	-2.07944154167984	0.125
6532T	coad	kric	-2.07944154167984	0.125
6895T	coad	lusc	-2.07944154167984	0.125
6654T	coad	hnsc	-2.07944154167984	0.125
6137T	coad	kric	-2.07944154167984	0.125
6608T	coad	coad	-2.07944154167984	0.125
4105T	coad	brca	-2.07944154167984	0.125
6965T	coad	luad	-2.07944154167984	0.125
6297T	coad	kric	-2.07944154167984	0.125
6600T	coad	thca	-2.07944154167984	0.125
A1HAT	coad	luad	-2.07944154167984	0.125
A567T	coad	coad	-2.07944154167984	0.125
A28HT	coad	prad	-2.07944154167984	0.125
6536T	coad	prad	-2.07944154167984	0.125
6889T	coad	coad	-2.07944154167984	0.125
6780T	coad	thca	-2.07944154167984	0.125
5667T	coad	prad	-2.07944154167984	0.125
5657T	coad	coad	-2.07944154167984	0.125
A01ZT	coad	thca	-2.07944154167984	0.125
6539T	coad	luad	-2.07944154167984	0.125
A565T	coad	prad	-2.07944154167984	0.125
A5YXT	coad	hnsc	-2.07944154167984	0.125
6310T	coad	hnsc	-2.07944154167984	0.125
6605N	coad	kric	-2.07944154167984	0.125
A5EKT	coad	kric	-2.07944154167984	0.125
A5YVT	coad	brca	-2.07944154167984	0.125
5540T	coad	prad	-2.07944154167984	0.125
6898T	coad	coad	-2.07944154167984	0.125
3663T	coad	luad	-2.07944154167984	0.125
6166T	coad	prad	-2.07944154167984	0.125
5348T	coad	prad	-2.07944154167984	0.125
4682T	coad	hnsc	-2.07944154167984	0.125
5539T	coad	thca	-2.07944154167984	0.125
2675T	coad	luad	-2.07944154167984	0.125
6162T	coad	luad	-2.07944154167984	0.125
6856T	coad	brca	-2.07944154167984	0.125
6302T	coad	coad	-2.07944154167984	0.125
6599N	coad	lusc	-2.07944154167984	0.125
5661T	coad	thca	-2.07944154167984	0.125
6323T	coad	brca	-2.07944154167984	0.125
A1D4T	coad	coad	-2.07944154167984	0.125
2686N	coad	kric	-2.07944154167984	0.125
A28ET	coad	coad	-2.07944154167984	0.125
6677T	coad	lusc	-2.07944154167984	0.125
6715T	coad	lusc	-2.07944154167984	0.125
5660T	coad	brca	-2.07944154167984	0.125
A1HBT	coad	prad	-2.07944154167984	0.125
6606T	coad	thca	-2.07944154167984	0.125
A1D6T	coad	kric	-2.07944154167984	0.125
6172T	coad	hnsc	-2.07944154167984	0.125
A285T	coad	coad	-2.07944154167984	0.125
5916T	coad	thca	-2.07944154167984	0.125
A5EJT	coad	coad	-2.07944154167984	0.125
6603N	coad	lusc	-2.07944154167984	0.125
6941T	hnsc	prad	-2.07944154167984	0.125
5436T	hnsc	coad	-2.07944154167984	0.125
6943N	hnsc	kric	-2.07944154167984	0.125
7104T	hnsc	luad	-2.07944154167984	0.125
6948T	hnsc	lusc	-2.07944154167984	0.125
7255N	hnsc	luad	-2.07944154167984	0.125
7423N	hnsc	coad	-2.07944154167984	0.125
7438N	hnsc	luad	-2.07944154167984	0.125
5630T	hnsc	kric	-2.07944154167984	0.125
7406N	hnsc	kric	-2.07944154167984	0.125
