A0HKT	brca	kric	-2.07944154167984	0.125
A1ENT	brca	lusc	-2.07944154167984	0.125
A18NN	brca	prad	-2.07944154167984	0.125
A0B7N	brca	prad	-2.07944154167984	0.125
A1N6N	brca	kric	-2.07944154167984	0.125
A18UN	brca	luad	-2.07944154167984	0.125
A1FCT	brca	luad	-2.07944154167984	0.125
A18LT	brca	brca	-2.07944154167984	0.125
A2C9N	brca	lusc	-2.07944154167984	0.125
A0CEN	brca	prad	-2.07944154167984	0.125
A18PT	brca	kric	-2.07944154167984	0.125
A03RT	brca	prad	-2.07944154167984	0.125
A2FBN	brca	lusc	-2.07944154167984	0.125
A08FT	brca	luad	-2.07944154167984	0.125
A082T	brca	lusc	-2.07944154167984	0.125
A1NGN	brca	brca	-2.07944154167984	0.125
A03YT	brca	luad	-2.07944154167984	0.125
A1F0T	brca	kric	-2.07944154167984	0.125
A08CT	brca	brca	-2.07944154167984	0.125
A1RDT	brca	lusc	-2.07944154167984	0.125
A0BJT	brca	coad	-2.07944154167984	0.125
A0DZN	brca	prad	-2.07944154167984	0.125
A0DTT	brca	prad	-2.07944154167984	0.125
A18MN	brca	prad	-2.07944154167984	0.125
A03MT	brca	luad	-2.07944154167984	0.125
A08LT	brca	lusc	-2.07944154167984	0.125
A07GT	brca	brca	-2.07944154167984	0.125
A1FMT	brca	prad	-2.07944154167984	0.125
A1FMN	brca	luad	-2.07944154167984	0.125
A1ETN	brca	prad	-2.07944154167984	0.125
A18QT	brca	lusc	-2.07944154167984	0.125
A204N	brca	kric	-2.07944154167984	0.125
A13GN	brca	thca	-2.07944154167984	0.125
A0DCN	brca	luad	-2.07944154167984	0.125
A07LT	brca	prad	-2.07944154167984	0.125
A1F8T	brca	lusc	-2.07944154167984	0.125
A06TT	brca	lusc	-2.07944154167984	0.125
A06YT	brca	lusc	-2.07944154167984	0.125
A0BCN	brca	kric	-2.07944154167984	0.125
A04CT	brca	brca	-2.07944154167984	0.125
A04NT	brca	prad	-2.07944154167984	0.125
A0DON	brca	lusc	-2.07944154167984	0.125
A1FRN	brca	brca	-2.07944154167984	0.125
A1FBT	brca	brca	-2.07944154167984	0.125
A0DDT	brca	lusc	-2.07944154167984	0.125
A1RFT	brca	hnsc	-2.07944154167984	0.125
A03PT	brca	lusc	-2.07944154167984	0.125
A1FDN	brca	prad	-2.07944154167984	0.125
A18RN	brca	kric	-2.07944154167984	0.125
A041T	brca	luad	-2.07944154167984	0.125
A04WT	brca	kric	-2.07944154167984	0.125
A13FN	brca	hnsc	-2.07944154167984	0.125
A0DPN	brca	prad	-2.07944154167984	0.125
A1F6T	brca	lusc	-2.07944154167984	0.125
A203T	brca	prad	-2.07944154167984	0.125
A1FJN	brca	brca	-2.07944154167984	0.125
A0B7T	brca	brca	-2.07944154167984	0.125
3655T	coad	luad	-2.07944154167984	0.125
6463T	coad	prad	-2.07944154167984	0.125
