A04QT	brca	thca	-2.07944154167984	0.125
A07ZT	brca	kric	-2.07944154167984	0.125
A03VT	brca	luad	-2.07944154167984	0.125
A1FNT	brca	thca	-2.07944154167984	0.125
A04TT	brca	coad	-2.07944154167984	0.125
A18UT	brca	kric	-2.07944154167984	0.125
A0DZT	brca	prad	-2.07944154167984	0.125
A07IT	brca	prad	-2.07944154167984	0.125
A153N	brca	thca	-2.07944154167984	0.125
A0DGN	brca	kric	-2.07944154167984	0.125
A0AZT	brca	brca	-2.07944154167984	0.125
A0H5T	brca	kric	-2.07944154167984	0.125
A08IT	brca	brca	-2.07944154167984	0.125
A08OT	brca	kric	-2.07944154167984	0.125
A1NDT	brca	lusc	-2.07944154167984	0.125
A04UT	brca	thca	-2.07944154167984	0.125
A1L7T	brca	luad	-2.07944154167984	0.125
A13ET	brca	kric	-2.07944154167984	0.125
A07FT	brca	luad	-2.07944154167984	0.125
A1ENN	brca	luad	-2.07944154167984	0.125
A06ZT	brca	thca	-2.07944154167984	0.125
A0C3N	brca	prad	-2.07944154167984	0.125
A158N	brca	thca	-2.07944154167984	0.125
A1NFN	brca	thca	-2.07944154167984	0.125
A0AZN	brca	prad	-2.07944154167984	0.125
A075T	brca	hnsc	-2.07944154167984	0.125
A0BZT	brca	prad	-2.07944154167984	0.125
A07JT	brca	thca	-2.07944154167984	0.125
A0E1N	brca	prad	-2.07944154167984	0.125
A2FBT	brca	thca	-2.07944154167984	0.125
A0B8N	brca	thca	-2.07944154167984	0.125
A2FFN	brca	kric	-2.07944154167984	0.125
A083T	brca	coad	-2.07944154167984	0.125
A0AYN	brca	lusc	-2.07944154167984	0.125
A204T	brca	lusc	-2.07944154167984	0.125
A23HN	brca	lusc	-2.07944154167984	0.125
A03XT	brca	thca	-2.07944154167984	0.125
A046T	brca	kric	-2.07944154167984	0.125
A1FGN	brca	prad	-2.07944154167984	0.125
A203N	brca	thca	-2.07944154167984	0.125
A06PT	brca	thca	-2.07944154167984	0.125
A15KN	brca	brca	-2.07944154167984	0.125
A1R7T	brca	kric	-2.07944154167984	0.125
A1FGT	brca	thca	-2.07944154167984	0.125
A0HAT	brca	luad	-2.07944154167984	0.125
A1FUT	brca	coad	-2.07944154167984	0.125
A1N5N	brca	thca	-2.07944154167984	0.125
A18VT	brca	thca	-2.07944154167984	0.125
A0DBN	brca	kric	-2.07944154167984	0.125
A0BST	brca	kric	-2.07944154167984	0.125
A0DPT	brca	luad	-2.07944154167984	0.125
A1RHT	brca	coad	-2.07944154167984	0.125
A04RT	brca	kric	-2.07944154167984	0.125
A1RFN	brca	thca	-2.07944154167984	0.125
A0H7T	brca	prad	-2.07944154167984	0.125
A0HKN	brca	brca	-2.07944154167984	0.125
A0BCT	brca	brca	-2.07944154167984	0.125
6603N	coad	thca	-2.07944154167984	0.125
2685N	coad	thca	-2.07944154167984	0.125
6679T	coad	coad	-2.07944154167984	0.125
6601T	coad	thca	-2.07944154167984	0.125
4614T	coad	prad	-2.07944154167984	0.125
A28GT	coad	prad	-2.07944154167984	0.125
6807T	coad	brca	-2.07944154167984	0.125
6964T	coad	thca	-2.07944154167984	0.125
6648T	coad	luad	-2.07944154167984	0.125
4684T	coad	brca	-2.07944154167984	0.125
6649T	coad	luad	-2.07944154167984	0.125
6676T	coad	luad	-2.07944154167984	0.125
4950T	coad	lusc	-2.07944154167984	0.125
3489N	coad	prad	-2.07944154167984	0.125
5864T	coad	thca	-2.07944154167984	0.125
6529T	coad	thca	-2.07944154167984	0.125
A5Z2T	coad	thca	-2.07944154167984	0.125
3660N	coad	thca	-2.07944154167984	0.125
5659T	coad	brca	-2.07944154167984	0.125
4743T	coad	thca	-2.07944154167984	0.125
6304T	coad	coad	-2.07944154167984	0.125
6809T	coad	thca	-2.07944154167984	0.125
A02YT	coad	luad	-2.07944154167984	0.125
6601N	coad	prad	-2.07944154167984	0.125
6607T	coad	thca	-2.07944154167984	0.125
A5Z1T	coad	brca	-2.07944154167984	0.125
6932T	coad	coad	-2.07944154167984	0.125
6747T	coad	thca	-2.07944154167984	0.125
3492T	coad	thca	-2.07944154167984	0.125
3663N	coad	luad	-2.07944154167984	0.125
6857T	coad	luad	-2.07944154167984	0.125
4948T	coad	lusc	-2.07944154167984	0.125
3506T	coad	kric	-2.07944154167984	0.125
5868T	coad	luad	-2.07944154167984	0.125
6625T	coad	kric	-2.07944154167984	0.125
4313T	coad	thca	-2.07944154167984	0.125
6855T	coad	coad	-2.07944154167984	0.125
5915T	coad	coad	-2.07944154167984	0.125
6541T	coad	thca	-2.07944154167984	0.125
5861T	coad	prad	-2.07944154167984	0.125
6315T	coad	brca	-2.07944154167984	0.125
6165T	coad	lusc	-2.07944154167984	0.125
A280T	coad	thca	-2.07944154167984	0.125
3685T	coad	thca	-2.07944154167984	0.125
6164T	coad	prad	-2.07944154167984	0.125
5666T	coad	prad	-2.07944154167984	0.125
6588T	coad	prad	-2.07944154167984	0.125
A28CT	coad	kric	-2.07944154167984	0.125
A02KT	coad	brca	-2.07944154167984	0.125
6163T	coad	thca	-2.07944154167984	0.125
6317T	coad	prad	-2.07944154167984	0.125
6314T	coad	kric	-2.07944154167984	0.125
6307T	coad	hnsc	-2.07944154167984	0.125
6295T	coad	lusc	-2.07944154167984	0.125
5254T	coad	prad	-2.07944154167984	0.125
A01PT	coad	lusc	-2.07944154167984	0.125
5344T	coad	kric	-2.07944154167984	0.125
5373T	hnsc	luad	-2.07944154167984	0.125
5431T	hnsc	brca	-2.07944154167984	0.125
4224T	hnsc	lusc	-2.07944154167984	0.125
7376T	hnsc	coad	-2.07944154167984	0.125
7069T	hnsc	thca	-2.07944154167984	0.125
7180T	hnsc	luad	-2.07944154167984	0.125
5441T	hnsc	coad	-2.07944154167984	0.125
7248T	hnsc	thca	-2.07944154167984	0.125
6997T	hnsc	brca	-2.07944154167984	0.125
6516T	hnsc	brca	-2.07944154167984	0.125
6938T	hnsc	prad	-2.07944154167984	0.125
6474T	hnsc	hnsc	-2.07944154167984	0.125
7099T	hnsc	luad	-2.07944154167984	0.125
7380T	hnsc	brca	-2.07944154167984	0.125
7369T	hnsc	thca	-2.07944154167984	0.125
4740T	hnsc	luad	-2.07944154167984	0.125
6960N	hnsc	brca	-2.07944154167984	0.125
7364T	hnsc	brca	-2.07944154167984	0.125
5435T	hnsc	prad	-2.07944154167984	0.125
6938N	hnsc	kric	-2.07944154167984	0.125
6935T	hnsc	kric	-2.07944154167984	0.125
7367T	hnsc	thca	-2.07944154167984	0.125
5365T	hnsc	coad	-2.07944154167984	0.125
5977T	hnsc	thca	-2.07944154167984	0.125
7432N	hnsc	luad	-2.07944154167984	0.125
5374T	hnsc	lusc	-2.07944154167984	0.125
5624T	hnsc	brca	-2.07944154167984	0.125
4078T	hnsc	thca	-2.07944154167984	0.125
6953T	hnsc	prad	-2.07944154167984	0.125
7269T	hnsc	thca	-2.07944154167984	0.125
7238N	hnsc	prad	-2.07944154167984	0.125
7242N	hnsc	luad	-2.07944154167984	0.125
7097T	hnsc	thca	-2.07944154167984	0.125
6441T	hnsc	thca	-2.07944154167984	0.125
5970T	hnsc	prad	-2.07944154167984	0.125
4726T	hnsc	hnsc	-2.07944154167984	0.125
6222T	hnsc	kric	-2.07944154167984	0.125
4074T	hnsc	luad	-2.07944154167984	0.125
5361T	hnsc	thca	-2.07944154167984	0.125
4742T	hnsc	lusc	-2.07944154167984	0.125
4723T	hnsc	brca	-2.07944154167984	0.125
5366T	hnsc	brca	-2.07944154167984	0.125
6870T	hnsc	thca	-2.07944154167984	0.125
6478T	hnsc	kric	-2.07944154167984	0.125
7219T	hnsc	coad	-2.07944154167984	0.125
4735T	hnsc	lusc	-2.07944154167984	0.125
6959T	hnsc	lusc	-2.07944154167984	0.125
7102T	hnsc	thca	-2.07944154167984	0.125
6493T	hnsc	thca	-2.07944154167984	0.125
5250T	hnsc	prad	-2.07944154167984	0.125
5558T	hnsc	kric	-2.07944154167984	0.125
7091T	hnsc	thca	-2.07944154167984	0.125
7242T	hnsc	lusc	-2.07944154167984	0.125
6467T	hnsc	kric	-2.07944154167984	0.125
5625T	hnsc	hnsc	-2.07944154167984	0.125
6871T	hnsc	brca	-2.07944154167984	0.125
4077T	hnsc	brca	-2.07944154167984	0.125
5466T	kric	thca	-2.07944154167984	0.125
3313T	kric	coad	-2.07944154167984	0.125
5453T	kric	brca	-2.07944154167984	0.125
5694T	kric	hnsc	-2.07944154167984	0.125
3346T	kric	brca	-2.07944154167984	0.125
5465N	kric	coad	-2.07944154167984	0.125
5711N	kric	brca	-2.07944154167984	0.125
