A0BCT	brca	hnsc	-2.07944154167984	0.125
A04YT	brca	lusc	-2.07944154167984	0.125
A209T	brca	kric	-2.07944154167984	0.125
A13GT	brca	coad	-2.07944154167984	0.125
A06UT	brca	thca	-2.07944154167984	0.125
A1N9T	brca	hnsc	-2.07944154167984	0.125
A0DQN	brca	brca	-2.07944154167984	0.125
A049T	brca	lusc	-2.07944154167984	0.125
A1EOT	brca	thca	-2.07944154167984	0.125
A18NT	brca	kric	-2.07944154167984	0.125
A0B5T	brca	brca	-2.07944154167984	0.125
A0BVN	brca	kric	-2.07944154167984	0.125
A0DTN	brca	lusc	-2.07944154167984	0.125
A15MN	brca	kric	-2.07944154167984	0.125
A1N4T	brca	lusc	-2.07944154167984	0.125
A1F2N	brca	coad	-2.07944154167984	0.125
A1EVN	brca	lusc	-2.07944154167984	0.125
A1ETT	brca	thca	-2.07944154167984	0.125
A04AT	brca	coad	-2.07944154167984	0.125
A1EUN	brca	coad	-2.07944154167984	0.125
A0BVT	brca	coad	-2.07944154167984	0.125
A1FBN	brca	kric	-2.07944154167984	0.125
A079T	brca	kric	-2.07944154167984	0.125
A0B2N	brca	kric	-2.07944154167984	0.125
A03NT	brca	lusc	-2.07944154167984	0.125
A04JT	brca	lusc	-2.07944154167984	0.125
A0BTN	brca	thca	-2.07944154167984	0.125
A1LBT	brca	thca	-2.07944154167984	0.125
A084T	brca	coad	-2.07944154167984	0.125
A0H7N	brca	thca	-2.07944154167984	0.125
A03OT	brca	thca	-2.07944154167984	0.125
A0HAN	brca	lusc	-2.07944154167984	0.125
A18SN	brca	kric	-2.07944154167984	0.125
A1EWN	brca	kric	-2.07944154167984	0.125
A06NT	brca	lusc	-2.07944154167984	0.125
A04HT	brca	kric	-2.07944154167984	0.125
A086T	brca	coad	-2.07944154167984	0.125
A06QT	brca	lusc	-2.07944154167984	0.125
A06OT	brca	kric	-2.07944154167984	0.125
A1RDN	brca	coad	-2.07944154167984	0.125
A07WT	brca	lusc	-2.07944154167984	0.125
A0DQT	brca	coad	-2.07944154167984	0.125
A1FEN	brca	thca	-2.07944154167984	0.125
A0DKT	brca	coad	-2.07944154167984	0.125
A18MT	brca	brca	-2.07944154167984	0.125
