A0AUN	brca	brca	-57.7336443463557	1
A0AZN	brca	brca	-61.3799663985351	1
A0B3N	brca	brca	-56.8700909562079	1
A0B7N	brca	prad	-60.3131658798288	0.859432811977613
A0BAN	brca	brca	-66.828174824054	1
A0BJN	brca	prad	-48.5949143575365	0.981994383244906
A0BQN	brca	prad	-67.649934758259	0.999999892453258
A0BTN	brca	brca	-62.2736547003034	1
A0BZN	brca	prad	-54.1221253973055	0.999999643725589
A0C3N	brca	brca	-48.5988813223267	0.999991685050444
A0CHN	brca	brca	-67.5548042415978	1
A0DCN	brca	brca	-58.9675339693119	1
A0DGN	brca	brca	-48.4311993291996	1
A0DKN	brca	brca	-65.9659561151108	1
A0DON	brca	prad	-52.2847520824081	0.999997780480297
A0DQN	brca	brca	-56.3926939417432	1
A0DVN	brca	brca	-57.103484874158	0.99999999993909
A0E0N	brca	brca	-87.9235092324973	1
A0H5N	brca	prad	-47.3439683338886	0.999999999935833
A0HAN	brca	brca	-76.1162938176347	0.998732186324968
A13EN	brca	brca	-62.1031222458746	0.999999999995625
A13GN	brca	brca	-98.1971960778632	1
A158N	brca	brca	-82.2464488547184	1
A15KN	brca	prad	-91.6913891910386	0.986530935222654
A18JN	brca	prad	-50.7270575175293	0.999202622002978
A18LN	brca	brca	-53.0745961926211	0.994487647189602
A18NN	brca	brca	-53.703452565213	0.999999999999935
A18QN	brca	brca	-48.8889088380688	0.999993910043624
A18SN	brca	prad	-56.4856401270443	0.99999335335257
A18VN	brca	brca	-78.7883070979098	1
A1EON	brca	brca	-119.472186722333	1
A1EUN	brca	prad	-53.3124928800055	0.999999965360615
A1EWN	brca	brca	-64.4657823001142	1
A1F2N	brca	prad	-57.1132013709715	0.999192105102991
A1F8N	brca	prad	-49.7344115611519	1
A1FCN	brca	brca	-51.8209034309373	0.955574226353764
A1FEN	brca	prad	-60.0749829353137	0.999999999972098
A1FHN	brca	prad	-51.7560169507552	0.683510848734533
A1FMN	brca	brca	-52.1612787048814	0.878193103786201
A1FRN	brca	brca	-62.2270158638638	1
A1IGN	brca	prad	-52.4961686741993	0.999819358853369
A1LBN	brca	brca	-71.5788046162708	0.999999999999841
A1LSN	brca	brca	-100.103285219409	1
A1N5N	brca	prad	-49.2278075637801	1
A1N9N	brca	brca	-52.9503014462117	1
A1NDN	brca	brca	-126.216026394733	0.999997258719656
A1NGN	brca	brca	-54.6320250499058	0.999999980647279
A1RBN	brca	brca	-56.6349060023849	1
A1RFN	brca	brca	-83.986797945161	1
A203N	brca	brca	-51.0382761479217	0.999999986614199
A208N	brca	brca	-62.239721002368	0.999999999988762
A23HN	brca	prad	-67.1415296272509	0.765680400821987
A2FBN	brca	brca	-53.4854738155904	0.910428113880239
A2FMN	brca	brca	-73.9646988436629	0.999999999996322
A0AYT	brca	brca	-68.3428342199247	1
A0B2T	brca	brca	-71.9888068383458	1
A0B5T	brca	brca	-62.9047391135697	1
A0B8T	brca	brca	-79.4167990830747	1
A0BCT	brca	brca	-80.2851007709869	1
A0BMT	brca	brca	-56.5273009441651	1
A0BST	brca	brca	-73.9884624988721	1
A0BVT	brca	brca	-80.7874018036359	1
A0C0T	brca	brca	-94.4297235620026	1
A0CET	brca	brca	-102.42785006636	1
A0DBT	brca	brca	-65.1156305468626	1
A0DDT	brca	brca	-85.9636062335487	1
A0DHT	brca	brca	-77.3608833274609	1
A0DLT	brca	brca	-127.658473442144	1
A0DPT	brca	brca	-78.9203345618575	1
A0DTT	brca	brca	-57.355008569247	1
A0DZT	brca	brca	-89.8335651726147	1
A0E1T	brca	brca	-66.3968191775313	1
A0H7T	brca	brca	-72.3376919576418	1
A0HKT	brca	brca	-76.7859609333544	1
A13FT	brca	brca	-74.887124897384	1
A153T	brca	brca	-78.3163825601792	1
A15IT	brca	brca	-67.3098461113072	1
A15MT	brca	brca	-77.3532781685027	1
A18KT	brca	brca	-79.8947944284734	1
A18MT	brca	brca	-57.1271530787707	1
A18PT	brca	brca	-92.7519574871336	1
A18RT	brca	brca	-72.741507112475	1
A18UT	brca	brca	-91.9570095228943	1
A1ENT	brca	brca	-92.1552338662506	1
A1ETT	brca	brca	-72.7095303578413	1
A1EVT	brca	brca	-92.0914638433048	1
A1F0T	brca	brca	-110.390915599322	1
A1F6T	brca	brca	-95.9597205825825	1
A1FBT	brca	brca	-59.7961442242852	1
A1FDT	brca	brca	-86.5146559211593	1
A1FGT	brca	brca	-68.932831720318	1
A1FJT	brca	brca	-98.5605418426015	1
A1FNT	brca	brca	-87.2332593315981	1
A1FUT	brca	brca	-68.4172025032141	1
A1L7T	brca	brca	-87.9167393310886	1
A1LHT	brca	brca	-110.252626800727	1
A1N4T	brca	brca	-83.8401142422043	1
A1N6T	brca	brca	-77.6129259785612	1
A1NAT	brca	brca	-91.1201257101387	1
A1NFT	brca	brca	-75.9662383797256	1
A1R7T	brca	brca	-90.7194956338429	1
A1RDT	brca	brca	-69.1340841599035	1
A1RHT	brca	brca	-121.168457878546	1
A204T	brca	brca	-86.668559822894	1
A209T	brca	brca	-84.3871134773675	1
A2C9T	brca	brca	-93.9568573220863	1
A2FFT	brca	brca	-56.7907190848902	1
A03LT	brca	brca	-70.2177281694831	1
A03NT	brca	brca	-82.4457089245543	1
A03PT	brca	brca	-79.1708605152087	1
A03TT	brca	brca	-65.3209244563865	1
A03VT	brca	brca	-61.607025812425	1
A03YT	brca	brca	-83.2426760375942	1
A046T	brca	brca	-78.6332895306305	1
A04AT	brca	brca	-77.0892723113898	1
A04DT	brca	brca	-110.263623206715	1
A04JT	brca	brca	-78.7412583258232	1
A04NT	brca	brca	-61.8808517686084	1
A04QT	brca	brca	-96.3147504865282	1
A04TT	brca	brca	-101.777329101822	1
A04VT	brca	brca	-69.3883007305192	1
A04XT	brca	brca	-85.894799750412	1
A06NT	brca	brca	-111.411104986654	1
A06PT	brca	brca	-68.6193466652464	1
A06RT	brca	brca	-74.2200630612728	1
A06UT	brca	brca	-82.8628171205473	1
A06YT	brca	brca	-94.640015593557	1
A075T	brca	brca	-80.7232428359918	1
A079T	brca	brca	-99.1167100534574	1
A07CT	brca	brca	-83.0701249116561	1
A07FT	brca	brca	-71.6036674738354	1
A07IT	brca	brca	-90.9090182372342	1
A07LT	brca	brca	-72.9308197101827	1
